,article,createdAt,title,excerpt,content
328,231462045,2019-06-09T23:04:01.255Z,當香港捍衛司法獨立時，臺灣,看了香港反送中新聞，不禁想到前幾年，臺灣人在國外被逮捕，要被遣送至中國。外交部拼命要攔下人，要將人送回臺灣審判，因為中方此舉，已經是刻意要在國際上，踐踏臺灣的司法獨立。但是家中的長輩們，卻清一色支持人送到中國，原因只是「他們覺得臺灣會判比較輕，中國比較嚴，可以給那些人懲罰」,"['不要那麼生氣\n家裡長輩快死了\n至少你這一輩的人沒那麼智障', '所以才說蔡英文才真的是在賣台\n以前馬政府時期\n拼著被老綠男罵翻也會把犯人弄回臺灣\n\n現在94個在西班牙的台灣詐欺犯被送到中國\n蔡政府啥動作都沒有\n就說句表示遺憾\n然後繼續瘋狂宣傳初選要民調要挺小英\n真是比起蔡英文的權力\n什麼人權和台灣人民都是屁\n\n助英台：幫助小英惡整台灣\n噁心', 'B3 因為樓主也不是好鳥，擔心某天自己犯罪被遣返大陸', '撇開藍綠、司法，其實送往中國的確就是侵害主權，你怎麼知道第三國的調查有沒有問題？你又怎麼相信中國大陸的判決？一堆人寧可相信中國判決好棒棒，台灣司法是廢物的觀念真的要改變', '而且中國法律也是輕判⋯⋯', '為了理性討論，麻煩對岸朋友們使用簡體字，我們才能直接忽視你們', 'B4 你邏輯有問題', 'B4 中國人最逗了\n在牆內不能妄議政治\n跑到牆外討論國家大事', '笑死我，馬政府時期農回什麼人？弄得回來不就代表他們超舔共的，才能趕快叫爸爸放人啊❤️蔡英文就是因為抗中，中共才故意跟他唱反調啊😊', '人權這東西只有犯罪時才會知道重要性ㄎㄎ\n莫名被誣陷看笑不笑得出來\n讓我想到退伍前班長因為違抗上司罪被起訴\n詢問我相關意見\n結果檢座、法官都想要他認罪\n但重點是連軍中懲戒根本沒有因為違抗上司而被罰\n何況連班長的直屬上司\n連長也根本不認他有違抗上司ㄏㄏ\n都願意替他作證=.=', '說句實話，送中條例根本只是方便北京對付異議份子，不用悄悄綁架，政治犯直接送勞改，豈不美哉！\n\n北京哪會在乎一般的罪犯', 'B3 法盲 拜託先回家讀書再出來 不要讓人家看笑話']"
329,231461900,2019-06-09T20:18:11.438Z,反送中最新情況 民眾一一帶走,現在民眾一一都被警察帶走，疑似離開現場即代表不會動武,"['有沒有人可以解釋為什麼台灣學運都比較成功', '好問題 但是現場還是有人坐著...這不太妙', 'https://i.imgur.com/rUm9Pyn.jpg', '只能默默祈禱他們沒事了', 'B1 因爲台灣人都願意付出願意流血呀，香港人到現在都還在和平理性非暴力，以為出來遊行叫叫口號就甚麼都做得到。', '到處的警察\nhttps://i.imgur.com/GP8ygpZ.jpg\n然後還是有人坐著\n有人說不走的一定逮捕\nhttps://i.imgur.com/LUKXL2G.jpg', 'B6 搜身搜的越來越誇張欸聽說好像到脫衣了', 'B8 我記得我看到有一幕是人群走一走走到一半直接被圍起來後續是記者被趕上天橋然後就被干擾了', 'B1 B5 這次行動就不是經過深思熟慮組織而成的\n最大主因是在今天一百多萬人遊行\n十點結束後\n十一點香港特首聲明說\n意見接受行動照舊\n禮拜二照樣會 二讀該送中條例\n所以有一部分遊行示威群眾就不走\n然後人數不多加上沒有領頭羊\n被警方用口袋策略分散驅趕人群\n最後就是上面看到的\n警員與示威者比例2:1以上\n示威者被包圍 然後一個個搜身帶走\n\n有錯請指正 謝謝', '回去請喝茶而已\n沒事兒沒事兒', 'B8 連記者的水壺都被說成攻擊性武器']"
330,231461757,2019-06-09T19:28:11.484Z,香港反送中遊行,如題，6/9香港街頭湧上103萬人（民陣統計/警方統計數字為24萬，兩方數字皆為03年以來最高）抗議香港特區政府修訂《逃犯條例》，反對者擔心，若是該條例通過將提供中央政府消除香港及台灣反對勢力的合法管道，將令一國兩制徹底成為一國一制。,"['https://i.imgur.com/XO8kIfr.png', '現在正在鎮壓', '別急 還沒天亮\n不過我可以確定明天\n中天肯定是報導韓總啦', '轉一下\nhttps://i.imgur.com/mMAkmFd.jpg\nhttps://i.imgur.com/vqHVZgK.jpg\nhttps://i.imgur.com/ZLWl2kH.jpg\nhttps://i.imgur.com/fws4zCZ.jpg\nhttps://i.imgur.com/6KSMBEy.jpg\nhttps://i.imgur.com/28dXezp.jpg\nhttps://i.imgur.com/IXIkjAR.jpg\nhttps://i.imgur.com/EO1hAAD.jpg', '今日四大報\n果然，中國時故意裝睡\nhttps://i.imgur.com/kxxvi5L.jpg', 'B5 大概是環球時報台灣分部', '臺灣人就是愛錢.....死好...........', '這宣稱103萬人 就沒人說虎爛了 \n對比某人造勢被砲轟灌水...', '這是重大兩岸新聞 不過真的不是重大國際新聞', 'B8 很好笑吧！其實這些人很容易被看破手腳的。']"
331,231461653,2019-06-09T18:59:11.494Z,反送中已開打,逼到角落後開打，香港民主自由已死。,"['沒有打好嗎 圍起來而已', '這打LOL的洗溫泉啊，通常這樣就結束了。\nGG', 'B1\n過囉，前面剛打完', 'b3他們有提出警告但是他們不聽 所以才打 恩 中國人的說法', '香港人不打香港人 哀', 'b4\n大概就是，把你圍起來要你走\n\n不走就打你\n\n聽起來有點怪', 'B6 https://i.imgur.com/82AdONN.png', '…亡國感好重']"
332,231461494,2019-06-09T18:24:27.545Z,大家重視香港人權問題吧!不要讓台灣成為第二個香港!,大家重視香港人權問題吧！不要讓台灣成為第二個香港！，好像沒有很多人知道昨天（6/9）發生在香港的反送中遊行，希望大家可以以香港為借鏡 避免相關的事情發生在台灣，香港鬥士Twitter：外國新聞直播：實況直播：,"['警察開始驅離了 讓我想起太陽花那一夜...\nhttps://i.imgur.com/OCnGDQj.jpg', '繼續發大財沒關係\n台灣人就是好操弄\n才會有人投草包\n\nhttps://i.imgur.com/n24iivD.jpg', 'https://i.imgur.com/VWW15Pm.jpg\nhttps://i.imgur.com/aeJcOEs.jpg\nhttps://i.imgur.com/HFRiSoy.jpg', 'B4 \n輔仁黨工還在偷渡喔？', 'B5 成大1450領的爽嗎？', 'B6 \n沒領欸，看你這種香港送中文\n也在扯民進黨，好糗喔你\n\n很認真欸，吳敦義愛將喔？\n笑死', 'B6 \n愛貼，幫你多貼一點\n\n\nhttps://i.imgur.com/0PDmJL0.jpg\n\nhttps://i.imgur.com/6SNKL9b.jpg\nhttps://i.imgur.com/AnpXwJi.jpg\nhttps://i.imgur.com/YoU3c5e.jpg\n\n\nhttps://i.imgur.com/K1O0wjS.jpg', 'https://i.imgur.com/njZQETg.jpg', 'B7  也是啦 反正有這種一例一休又不關心勞工權益的主子也只能說辛苦你囉\n\n繼續加油 看看能不能跟口譯哥一樣到美國爽爽領 加油你可以的\n\nhttps://i.imgur.com/btPbnyZ.jpg', 'B11 \n加油喔黨工\n多學學郭台銘，幫記者綁鞋帶沒？？\n\n哈哈哈哈哈哈\n\n對了！\n韓國瑜酬庸記者同學\n無經驗，擔任輪船董事\n\n怎麼沒看你哭哈哈哈哈哈\n\n因為你是藍黨工啊😂😂😂😂😂\n\nhttps://i.imgur.com/5HKyNcK.jpg\nhttps://i.imgur.com/QFWZ7Dz.jpg\nhttps://i.imgur.com/J6soPkV.jpg', 'B12 嘿嘿免費勞工幫自己加油就好 快點讓主子看到你的努力\n\n看來去外派外交部肥缺的不是親信就是基金會的人啊 難怪邦交一直斷 \n\n對了～想突破1450的話建議這兩條路囉\n別謝我幫你找出路啦😎\n\n https://i.imgur.com/O7n3Ww2.jpg\nhttps://i.imgur.com/ACEXlon.jpg', 'B13 \n你敢貼中天我還不敢看勒\n笑翻天\n果然看中天的腦袋變你這種\n哈哈哈哈哈哈', 'B13 \n爆卦📣終於抓到1450了 \nhttps://www.dcard.tw/f/trending/p/231228402?ref=ios\n\n嗚嗚嗚嗚可憐欸', '輔仁那位藍黨工又出現了�🙋🏻\u200d♀️', '現在再討論香港\n然後又要扯藍綠\n在然後互扯黨工🤪', '我想強調的是人權與民主這普世價值不是誰執政就能改變的\n不論今天獨立、統一、維持現狀\n希望台灣能夠堅守亞洲人權領頭羊的地位之一\n避免任何傷害人權和民主可能性的作為和政策\n\nB1\n今天早上再看結果到真的是很心痛\n\nB3\n年輕人要懂得有耐心的說服老人\n\nB4\n當初用愛發電的時候我也是覺得X你娘的\n做對的事情不需要分藍綠紅白\n\nB5 B16 B17\n就算了吧他只是把它比較看重的藍綠和我想強調的普世價值混再一起談而已', '這樣說好了\n民進黨貪腐起碼不賣台\n國民黨貪腐卻是急著賣台', '香港💪', 'B19 民進黨的能源政策跟賣台沒兩樣，甚至是送台', '在繼續扯藍綠  \n\n他媽以後只能扯紅了', '香港本來就是大陸的。有些香港人自以為是英國人。其實不過就是被殖民而已。\n中華民國在台灣是獨立的國家，和你們香港不一樣喔！\n慢走嘿！你們去和中國滿滿吵吧！我們還有老美和小日本呢！\n別來拖我台灣下水嘿！\n民進黨的支持者 少來用這種不可能發生的事情來恐嚇台灣人民，你們不是說我們還有英勇的國軍，和強大的美軍不是嗎？', '裝睡的人叫不醒\n有些人就是要自戳雙目當瞎子\n救不了', 'B21 唉 我是不喜歡扯政治啦 \n自己好好想 什麼叫言論自由\n再去看台灣以前被國民黨執政的時候\n批評就被當毀謗\n這叫言論自由？', 'B25 對，大家都不想回到那時候所以才提醒民進黨也在賣台', '最新消息\n又有一波自發遊行\nhttps://tw.pikolive.com/twitch/yurivipw']"
333,231461444,2019-06-09T18:13:48.955Z,香港民主不再理所當然🇭🇰台灣是下一個嗎🇹🇼,【一起支持香港反送中，別讓台灣淪落🇹🇼】下午要去搭車前，看到百萬香港人🇭🇰『反送中』遊行，我真的有想哭的衝動🤦‍️看不到遊行的盡頭，香港人站出來了為自己爭取權利，拋下歧見與冷漠團結怒喊，而我們在台灣享受自由民主的同時，香港正在打擊中共的惡法！#台灣媒體收了中國錢幾乎沒報導 #報導韓國瑜唬爛就好啊,"['寫得真好，同校推一個💪🏻\n真的～希望台灣人能引以為戒，別再只想打通中央山脈', 'https://www.twitch.tv/ronald_fung\n推 香港直播 黑警打人', 'B2 希望不要再有人受傷！警察雖然依法行政，但我看了還是覺得很心痛💔🤦🏻\u200d♂️', '永遠不是 乖', '香港從一開始到現在從來不算是民主的地方 從未有過自治政府 到底怎麼民主了', '看的某些五毛跟藍腦\n還反過來指責香港人\n真的覺得送中法你們可以看一下欸\n奴性重成這樣\n可憐', 'B6 只是機械 沒心的\n畜牲都不如', 'B5 要看你怎麼定義，他們還是有選舉活動鞥，大部分的人還是認為香港是民主的！\nhttps://cn.nytimes.com/opinion/20180919/democracys-demise-in-hong-kong/zh-hant/', 'B8 香港從封建到殖民到特別行政區 從沒有直接選舉最高領導人 全部都是空降首長 \n選議員現在也是普選 \n1991年前甚至普選議員這一說\n所以要麼是過去現在都沒有民主\n要麼是現在過去都有民主\n我也不知道為什麼大家都覺得香港是民主的 因為殖民它的英國是民主國家嗎', '繼64之後下一個就是69了嗎😢\n希望香港人平安！\n#2020絕對不投國民黨', 'https://www.dcard.tw/f/trending/p/231461226\n希望港澳人能夠組成IXIX反共護民主聖戰士', '2020支持蔡英文，不要讓臺灣變成香港了', '香港本來就是大陸的。有些香港人自以為是英國人。其實不過就是被殖民而已。\n中華民國在台灣是獨立的國家，和你們香港不一樣喔！\n慢走嘿！你們去和中國滿滿吵吧！我們還有老美和小日本呢！\n別來拖我台灣下水嘿！\n民進黨的支持者 少來用這種不可能發生的事情來恐嚇台灣人民，你們不是說我們還有英勇的國軍，和強大的美軍不是嗎？', '香港親戚朋友今年都要移回英國 因為香港快要完蛋了', '我跑到加拿大都会被美国抓呢，不过就是个引渡条约而已', 'B15 美支兩國都是狗咬狗一嘴毛，但離IXIX重擊美國的邦交國貴國支那可不遠呢！', '已分享！挺香港', '拿香港跟台灣現況比再偷渡民進黨選舉看了真呵呵 台灣可是有自己的軍隊跟外交跟香港怎比']"
334,231461209,2019-06-09T17:36:22.413Z,［影片］香港警方暴力清場「反送中」民眾,無法接受政府以如此手段對付手無寸鐵的民眾！！！,"['政治機械 一班狗\n禍必及家人\n黑警死全家', '我看YouTube的直播裡面有人(五毛)一直洗留言，警察受傷送醫🤕️，現場卻沒人看到救護車，所以是想製造香港民眾是暴民嗎？', '香港加油😢😢😢', 'B2 我是認為想製造暴民的假象沒錯，這樣政府就會說是理直氣壯的進行「鎮暴」', 'https://www.dcard.tw/f/trending/p/231461226\n給港澳人一個建議', '美國實在暴力', 'B6 和你們祖國支那一模一樣啊！懶叫比雞腿（半斤八兩）', '香港人不打香港人', 'https://i.imgur.com/nwbPUeZ.jpg\nhttps://i.imgur.com/OLXpBO3.jpg\nhttps://i.imgur.com/VysPAtP.jpg\nhttps://i.imgur.com/yEUEMyB.jpg']"
335,231460980,2019-06-09T17:07:11.732Z,香港反送中條例現正衝立法會 警方噴胡椒噴霧,請大家關心香港反逃犯條例大遊行，13萬人次，人數超越71遊行超越2014佔中人數，就是為了反對中共能恣意引渡人到中共受審。台灣人你是商務人士要經過香港的以後會有麻煩。請大家關心香港實況直播，準備衝立法會,"['支持警方！', '等戰車開進來再貼吧', '中國人專打中國人', '開始裝備長槍了', '人數錯了 是103萬', '無限期支持IXIX恢復成軍血洗香港支聯辦及屠殺惡警！', '他們太弱了吧\n衝立法院那麼多人聚集\n被噴活該\n要像太陽花那樣\n用匿名論壇串聯\n幾點幾分立法院見', '【外電快訊】\n\n現場警察開始裝備長槍\n\n雷明登870型（全抗流散彈槍）（Remington 870, Shotgun）由美國雷明登槍械廠生產，12口徑機柱（18毫米或0.727吋），重3.5千克，槍管長51厘米，總長度103厘米，能放入槍膛1粒及子彈管4粒，是衝鋒隊（EU）、水警小艇分區和特定刑事單位人員的配備武器。\n\n圖片來源：立場新聞\n\nhttps://i.imgur.com/Z9LDGpj.jpg', '希望香港人一切平安', '請問香港發生什麼事', '香港人不打香港人嗎', 'B12 是滯港支畜惡警打香港人喔！']"
336,231460885,2019-06-09T16:53:07.176Z,6.9 反送中「一國兩制」後的香港 希望台灣的你們也要守護好你們的家園,6.9 是香港「反送中」的大型遊行，為了反對這條惡法通過，103萬香港人站出來反對惡法通過，經過了10多小時的爭取，103萬人（香港有700萬人，即1/7的香港人）走出來的卻是香港政府如此的漠視民意，「香港政府看到的是阻塞交通，遊行人數雖然多，但和平有序，最後將會進行二讀」。,"['對，一國兩制不是最好的選擇，直接完全一樣才是', '樓上是指中國民主化嗎\n那要趕快回歸中華民國哦', 'B1 牆內言論最佳示範', '無論如何 都要堅持下去 \n即使站於弱勢的一方 仍然要挺起胸膛\n做自己認為正確的事 悍衛自己的家\n加油 💪🏻', 'B1 \n香港反送中的每篇發文你都留言 不累嗎？', 'B2 你支持中華民國還是台灣😌', 'B5 不累，謝謝', '樓上的湖南小弟弟 這麼支持你的祖國 \n回去用你的微博喇', '加油！', 'B8 我都用，謝謝', '香港加油! 台灣人真的要好好珍惜得來不易的自由民主！', '請大家關心香港實況直播，準備衝立法會\n警方強勢驅離\n\n直播連結\n立場新聞：https://www.facebook.com/standnewshk/videos/1026659897536769/\n\n香港獨立媒體網：\nhttps://www.facebook.com/inmediahk/videos/365930594036533/?notif_id=1560059393395640&notif_t=live_video_explicit\n\n香港電台視像新聞 RTHK VNEWS 金鐘現場\nhttps://www.facebook.com/RTHKVNEWS/videos/2203971833043117/', '香港加油', 'B10 不用來這裡 享受言論自由 。', '我們都有在看 台灣人之後就是我們了', 'B14 怎麼，言論自由不允許別人說話？', 'B16\n支那賤畜不配用言論自由阿^^', 'B16 習近平說的嚴防高級黑與低級紅\n請問你是哪種?', 'B18 我屬於根正苗紅', '由香港社會各界人士共同成立的“保公義撐修例大聯盟”9日宣布，截至當天下午2時許，已收到超過73萬名香港市民聯署支持修訂《逃犯條例》，顯示修例得到香港主流民意的支持。\n\n當天中午12時，“保公義撐修例大聯盟”在香港特區政府總部外舉行記者會，宣布最新的聯署數字，並把請願信遞交給特區政府保安局副局長區誌光。\n\n“保公義撐修例大聯盟”自上月中開始在全港擺設街站，向香港市民派發《逃犯條例》修訂單張，介紹修訂具體內容，並呼籲市民加入網絡聯署支持修例。\n\n大聯盟召集人黃英豪表示，聯署自4月16日開始，不到兩個月便有超過70萬名市民參與，這說明廣大香港市民支持修例，期望堵塞法律漏洞，令香港不會成為“逃犯天堂”，以維護法治和確保社會公義，讓香港更安寧、市民更放心。\n\n黃英豪認為，反對派嚴重誇大修例的影響，試圖制造恐慌。本次修例只針對觸犯嚴重罪行的人士，廣大市民絕對不會受影響，希望特區立法會議員接下來在恢復二讀辯論時理性討論；特區政府堅定前行，排除幹擾，如期完成修例。\n\n大聯盟副召集人、香港工會聯合會（工聯會）會長吳秋北呼籲，香港市民理性務實地看待修例，團結一致，不要再讓外國勢力試圖幹預香港事務，阻撓香港維護法治的決心。\n\n大聯盟副召集人、香港島各界聯合會理事長蘇長榮認為，特區政府聽取各界意見後從善如流，就市民的憂慮作出處理，進行了兩次調整，令逃犯移交有更嚴格的法律程序，完全符合人權保障的原則。大聯盟通過擺設街站等方式，厘清了許多市民的誤會，越來越多市民認同和支持修例。\n\n今年4月，香港特區政府向立法會提交《2019年逃犯及刑事事宜相互法律協助法例（修訂）條例草案》，以使香港可與尚無長期司法互助安排的司法管轄區展開個案合作。修例旨在處理一起發生在臺灣、涉及香港居民的殺人案，同時填補香港整體刑事事宜協作制度的漏洞。\n\n香港社會各界人士上月10日宣布成立“保公義撐修例大聯盟”，以展示支持修訂《逃犯條例》、維護香港法治的主流民意。\n\n\n\nhttp://www.zaobao.com/realtime/china/story20190609-963169\n不是只有反對派才代表一個地區', 'B19 很可以，\n習近平取消任期限制你很爽厚。\nB20 這麼長沒人會看啦，\n做宣傳也要動腦。', 'B21 只要有繼續國家發展的，我都支持', '大家 別再跟五毛說話了  就讓他對著空氣狂叫吧 。', 'B19 可以閉嘴了嗎？造太多口業會下地獄的', 'B19 真幽默 沒言論自由還敢來自由國家說言論自由 臉真腫啊 啊對了 你們病死豬跟邱行軍蟲解決了嗎 什麼時候要回歸中華民國 真的很好笑欸 426在那邊干預中華民國的政治 就好像一直快死的豬在干預自由的小鳥一樣 可悲', '以後是不是想去新疆的捧油們，就到香港轉機就行了呢？', '還順便幫蔡英文廣告 滾', '推上去 讓大家看到這篇', '港灿又在作死啦']"
337,231460747,2019-06-09T16:36:21.274Z,有人有看到中天報送中惡法嗎,剛剛好奇查了一下，發現各大媒體都有報香港的反送中遊行，就連TVBS、聯合報都有報導，然而「中視」「中天」「中時」這些旺旺集團旗下的媒體，完全沒相關報導，當然也許是我找的不夠仔細，畢竟我受不了在一堆吹捧韓國瑜的新聞穿梭,"['這我知道\n\n內容需要時間等領導的批示\n以避免政治不正確\n所以當然沒其他約束的媒體快', '綠綠的媒體就是正確的？', 'B1 我都忘記要先送北京等批准才能報導了\n看來我誤會他們了，一定是北京沒批准', 'B2 好啦，沒事快去練身體\n說不定哪天能練到坦克碾過都沒事\n就不會變成一堆肉泥了', 'B4 放心吧，就算是那樣，我也是坐在坦克裡面的人，你才是站在坦克前面的', 'B5 你確定你會開？別說笑了\n連槍都沒摸過的人說要開坦克碾我\n小朋友先去學開車啦，別幻想了', 'B6 我說坐坦克裡面也沒說我開啊？？你不要自己腦補自己站前面的畫面好不好', 'https://www.dcard.tw/f/trending/p/231460104\n支持IXIX台獨反共聖戰士炸毀支夭最快啦！', '沒有 可以看三立', 'B5 \n多少人相信投靠黨會受到保障\n多少人覺得自己沒犯事兒怎會被抓\n多少人以為政商關係穩固就可高枕無憂\n\n當你發現你只說錯一句詞就被抄家時\n當你不小心得罪到比你更有背景的人時\n當你發現替國家髒了手後\n卻被冠上影響國家安定的罪名被肅清時\n\n請坦然面對 並痛快而死']"
338,231460614,2019-06-09T16:18:21.130Z,香港反送中條例遊行 參與人數-數十至百萬,香港在今天有一場非常大規模的遊行，在PTT上有人用暴動來稱之， 用參與人數來看的話似乎也沒有不合理，關於參與人數的報導， 少至30萬， 上至破百萬都有，我們可以不相信媒體的數字， 但有圖為證， 無論到底幾萬這都明顯爆炸多,"['請問你怕什麼？怕做了壞事被抓嗎？', '我相信，任何一個正常的人、一個善良的人、一個不違法的人，都不會隨意被抓，除非，你就是應該被抓的那個人', '湖南那個每篇香港文崩潰\n哈哈哈哈', '所以起因台灣？結果反而擔心大陸？', 'B3 呵呵，誰崩潰誰自己知道，突然這個時間蹦出這麼多香港的文章，到底是誰崩潰了開始洗版誰心裡知道，文章數量多了就能把黑的抹成白的嗎', '要看的是送中之後究竟是不是送終了', 'https://i.imgur.com/gjKOKDl.jpg\nhttps://i.imgur.com/RbkBe8u.jpg\nhttps://i.imgur.com/WG3Pcfp.jpg', 'B3 舉報他每則留言 讓他找到回家的路', '香港加油><', 'B8 怎麼，還不讓人說話了？你所謂的民主自由呢？', 'b10就是因為民主自由才讓你在這邊撒野', 'B7 韓國瑜講那什麼垃圾話...\n老天 真的廢🤷\u200d♀️', '國民黨還是繼續舔共🤮', 'B2 想問一下，李明哲、艾未未、林榮基、李波、劉曉波\n甚至是六四抗議的學生，他們犯了甚麼錯？', 'B4 可以有看完全文再來留言的好習慣嗎', 'B30 可以看一下之前其他人發的反送中文再考慮要不要發嗎\n資訊重複非常累贅\n造成大眾麻痺認為已知事件始末不再關注新消息的話我不認為有比較好', 'B7這讓我想起呂捷講水肥車鎮壓的故事']"
339,231460012,2019-06-09T15:16:29.025Z,台灣人醒醒吧！看看香港，別讓民主葬送了自由,今天的香港為了抵抗中國的威權獨裁，發起「反送中運動」。這不禁讓人想起5年前的太陽花學運，雖然動機跟訴求是不同的，但同樣都是為了國家的民主法制奮鬥。當我們沈浸在「亡國感」當中時，別忘了世界上不斷有人正在為了民主自由犧牲。也許台灣的前景（2020大選）令人擔心，但只要還有一絲希望，一定要站出來捍衛自己的未來，捍衛自己的國家。,"['你先醒醒吧，別做傻白甜了', '不要動不動就自由民主，精神分裂了嗎？\n89年64中，那些口口聲聲自由民主的人，現在不都是一堆跳樑小丑麼，一個個美國綠卡，犧牲廣大學生的利益，都是小人罷了', '管好自己那一畝三分地，別人過得好不好與你無關，別人有自己的智慧去解決，台灣先自己發展好再指點別人吧', 'B2\n傻逼\n\n就是因為沒有自由人家才去拿美國綠卡，懂嗎?\n\n我不知道你講的智慧是甚麼啦\n\n坦克智慧?', 'B4 有病，沒有自由就去美國拿綠卡？？？', 'B4 還有，別動不動坦克的，你有證據？那段視頻你問問誰沒看過，誰看到碾過去了？', 'B4 照你的邏輯，我軍打到台灣，蔡英文第一個跑美國丟下台灣民眾就是對的咯', '論國籍\nhttps://i.imgur.com/wcFNAUU.jpg', 'B5\n笑死，別人追求的就是自由，你給坦克他還不走?\n\n還有啦，六四就是有坦克壓人\n\n如果沒有坦克壓人，那這些人怎麼變成這樣?\nhttps://blog.boxun.com/hero/64/52_1.shtml\n\n我對於六四的那些人感到遺憾\n\n他們追求民主自由，結果後代的人只願當奴隸\n\n對於獨裁者還擁護，蠻可笑的', 'B9 你說：“如果沒有坦克碾人，那些人怎麼會變成這樣？”\n有病吧，明明是你口口聲聲說坦克碾人，你怎麼不拿出證據（比如碾人的視頻）來證明呢，你問我為什麼會這樣是什麼意思？？？你說的事情，不應該你來證明嗎？什麼叫：如果沒有....怎麼會？\n這句話是疑問句還是確定的證明句？？\n如果沒有，怎麼會，中間不應該有證據嗎？你的證據呢', 'B10\n挖靠，一群人在廣場上\n\n之後變成肉泥，不是坦克壓的是甚麼壓的?\n\n隕石來襲?你是要笑死我嗎?\n\n按照你的邏輯，今天有人被開槍打死\n\n結果犯人說，你有我開槍打他的影片嗎?\n\n沒有影片阿?沒有你怎麼證明我開槍打他?\n\n笑死我，還好你不是法醫，要不然一堆殺人犯逍遙法外\n\n六四就是大屠殺啦，中國人殺中國人\n\n結果中國人的後代還在護航殺人兇手\n\n我他媽到底有沒有看錯?', 'B11 你不用狡辯，狡辯了半天也沒拿出個像樣的證據來，幾個所謂64照片，能證明什麼？？先回家學習一下什麼是證據，辯證法好好學學', 'B11 你就是喊得聲音再大，不能證明就是不能證明，不用說一堆廢話', 'B13 澎科大大感謝你的回覆，但真的不用看到別人熱愛民主自由就高潮。講了這麼多，你的戰力也不過就這樣（攤手', 'B12\n你怎麼不乾脆說64沒死人?\n\n反正也沒有影片拍到人怎麼死的\n\n這種邏輯可笑又可憐', 'B14 沒有，首先我支持自由民主，任何國家都應該自由民主，大陸在民主自由上還有很多路要走，但沒必要非要去抹黑，任何事情都要講證據，沒證據光拿一堆媒體的文章就來瞎說，我是不屑一顧的', 'B16\n笑死，你們的民主自由在倒退走\n\n你們在民主自由不是有很多路要走\n\n是你們走到死也不會有民主自由\n\n除非共產黨滅亡\n\n還有你要不要乾脆說64沒死人啦\n\n反正也沒有影片拍到人死', 'B17 請別用這樣的情緒性語言張口就瞎說，你們才是倒退，從4小龍變成小蟲', 'B17 請問你口中所謂的民主自由帶給了你什麼', 'B18\n挖靠我們基本時薪比香港高欸\n\n結果物價比他們低2~3倍\n\n你要不要講一下香港被你們治理成甚麼蠢樣?\n\n在中國極盡打壓下，還打壓其他國家不讓他們跟我簽貿易協定\n\n能撐到現在根本屌\n\n民主自由是普世價值\n\n你怎麼會問普世價值能帶來給我甚麼???\n\n你在講笑話????\n\n好啦\n\n如果你今天問說民主自由帶給我甚麼\n\n很簡單啊，我們可以說實話還享有資訊接收的權利\n\n你們勒?開嘴小熊維尼就被抓去關\n\n中共想給妳們知道甚麼就知道甚麼\n\n不能知道甚麼馬上被刪，難怪中國人都被洗腦', 'B20 哈哈，真讓人笑掉大牙，民主自由給你帶來了接收信息的權利🙄', 'B16 證據？中國有證據這種東西嗎？中國什麼都黨說了算，還說要證據？', 'B21 中國人民連接受什麼訊息都沒權利選擇，這樣才可笑吧', 'B21\n你知道為什麼嗎?\n\n因為我們沒有言論管制阿，哈哈哈\n\n你們本來就沒有接收的權力，只有被接收的權利\n\n連這個道理都不懂，可悲\n\n趕快回家不要丟人現眼了\n\n言論自由的社會不適合你\n\n回狗籠吧', 'B15 因為64確實死了人啊，但不是被碾的，死了100多個🙄包括解放軍', 'B25 無論是不是被碾死，請問你能接受政府以坦克車對付手無寸鐵的民眾嗎？這就是中國跟台灣的距離！！！', 'B25\n沒阿\n\n64怎麼有死人?\n\n有影片拍到嗎??????', '亡國感？\n蔡英文要當亡國總統了喔\n不意外 因為她連民主是什麼都不知道', 'B26 屁手無寸鐵，沒看到那些暴民燃燒瓶、鐵棍之類的都用上了嗎？？', 'B26 台灣民眾太懦弱了，說得好聽一點是太文明了，遊行示威和抗議的時候沒有用燃燒瓶、砍刀、鐵棍的']"
