,article,createdAt,title,excerpt,content
381,231595001,2019-06-29T17:25:19.928Z,犧牲者,台灣每次的新聞總是紅一陣子，關注度就隨著時間消失，消失得太快了，不到一個月一件事就能沈入海底。反送中追蹤者還是很多，但媒體開始報著金曲獎以及娛樂新聞吸引大眾，使大家漸忘更重要的事。就在昨天反送中事件又多了一位壯士，而香港人民也持續在努力著，台灣卻慢慢的讓我感覺又回到了沒有危機意識的時期，港人壯烈的抗議著，台灣也總說著不要被中共欺壓，但當沒有事情爆發的時候，哪裡有人會站出來思考這個問題，總是爆發大事件，台灣人才會短暫的感到威脅。,[]
382,231594507,2019-06-29T16:06:21.240Z,藍綠真的都一樣,背景：22歲理工人，而讀理工的人其實對於政治真的很冷感，但經過這次的香港反送中之後我也漸漸的開始關心起台灣目前的局勢，而我想以理工人的角度來客觀分析總統大選。先聲明我目前沒有政治立場以下属本人客觀立場,[]
383,231593448,2019-06-29T13:31:53.221Z,講個笑話,令臺灣人和香港人反目成仇、勢不兩立的原因不是什麼國恨家仇，而是遊戲裡的各種對嗆。如果兩地發生戰爭，那應該是LoL引起。,"['ㄍㄋㄋ on9', '諾貝爾和平獎應該頒給5278', '一堆港仔在那邊on9 on9的不知道到底是殺小意思']"
384,231591211,2019-06-29T05:24:29.921Z,何謂童話？,最近雙宋CP分開，被稱為童話破滅，但他們才結婚快兩年的時間，讓我開始思考大眾所定義的童話為何？我想到之前爆出偷情的“香港最後一個童話”，我上網查他們之所以能稱為童話，是因為他們相識相戀三十年的時間，在一起三十年卻外遇，的確是真的童話破滅了,['我當初看到消息也覺得是童話破滅\n可能是因為有看太陽的後裔吧，當初的劇中CP在現實中真的結為連理的代入感\n後來我男朋友說我太入戲了哈哈哈哈哈哈']
385,231585797,2019-06-28T06:47:11.536Z,在302上不見的手機,是這樣的 我有一個香港朋友今天剛下飛機就不小心把手機丟在302上，可以請在台中的各位如果搭了302幫忙找找嗎？不然對他來講 真的是個很大的煩惱，麻煩大家了！謝謝！！,"['應該打去 bus公司問？', 'B1  有的 當下我就打給302的客運公司\n可是小姐感覺不太想理我\n跟我說有消息就會通知']"
386,231585310,2019-06-28T04:56:11.105Z,柯文哲撿到槍😂批郭會變特首🤪,柯阿伯這次又撿到槍了，被記者問到對於郭台銘選總統的看法，直接反問記者：郭台銘難道不會變成董建華第二嗎？（香港回歸中國的第一位特首 被香港人封為假民主），來看柯阿伯怎麼回答：郭台銘資產都在大陸，被柯阿伯認證成特首也不意外,"['我沒有什麼政治立場\n但...\n說真的我不是很相信郭台銘～\n就跟我不相信韓國瑜是一樣的！', '感覺他選上應該會叫年輕人工作16小時吧！叫大家跟他一樣，說是為了你們好之類，口口聲聲說要幫助年輕人，完全不相信！這種商人連做人都做不好，怎麼當總統啦', '看到郭台銘鋪天蓋地的廣告\n營造的假象和選總統前尖酸刻薄的真實面貌完全不同\n我心裡只有噁心兩個字\n\n解救年輕人？\n先救你的鴻海員工吧\n工程師爆肝薪水才30幾K 40幾K', '舔共舔起來\nhttps://i.imgur.com/9g66X8h.jpg\n非流動的資產有超過74.46%被綁在中國\n還想選台灣總統 是把台灣當成商業籌碼嗎\nhttps://i.imgur.com/pCiyXcZ.jpg', '舔共商人\nhttps://j.gifs.com/q72Zlk.gif', '拜託醫生救台灣😭😭', '先騙年輕人的選票再說🌚', '相信郭台銘 \n(後面要加一句)\n絕對會賣台', '先把年輕人的票騙到再說\nhttps://i.imgur.com/NaobqqU.jpg\n可是郭董 你連鴻海的員工都騙不到了\nhttps://i.imgur.com/t1AfgId.jpg', '我覺得柯文哲這番話很實際阿', '綠蛆出動了', '只有我覺得下面那句嗆蔡英文的更強嗎 😂😂英粉別暴怒啊🙃', '中肯的柯p\n時代在變 人民的思維也開始在變\n唯一沒變的就剩國民兩黨的腦袋還有自以為聰明的媒體', '有些人撿到槍是槍口對外\n而有些人撿到槍是槍口對內', '柯文哲自己也舔共啊 無言', '看到他最近的廣告\n真的會笑死人', 'https://i.imgur.com/56iK47Q.jpg\n要說柯文哲只是被媒體斷章取義的人麻煩去把他完整的發言聽完^_^\n沒有自己中心思想只想兩邊都討好的柯文哲更噁啦～\n而且大家別忘了 韓國瑜當北農總經理的時候柯文哲可是力挺他的喔^ ^\n如果柯真的覺得韓很草包 那時候看不出來？？？\n啊怎麼那時候不說 現在才在打呢 文哲☺️', '國民黨的都無法支持\n和平協議🤮🤮🤮', 'B17 中肯\n但我們會被說綠蛆1450哈哈哈\n我2014時也投柯\n2018為了不讓丁守中選上還是投柯\n總統他真的不行✋\n面對中國都不會失言\n竟然說不要去管他就好\n靠中國飛彈對著我們還進行各種統戰\n怎麼能不管？不面對？不回應？\n市政我同意他做得不錯\n主權他不斷幫中國說話還得到國台辦的讚賞....\n中天也是被國台辦認證過的客觀媒體....', 'b17\n唷\n你怎麼不說他那句是在講雙子星標案\n中央拿國安疑慮來駁回卻不判定南海是中資\n中央對於于品海收中國資金行為不判定中資\n中央對於有國安疑慮的南海投資金融卻護航\n中央審了五個月才發現雙子星在交通樞紐地方\n奇怪了我記得雙子星擺在那是好幾年前決定的\n那去年投審會審資格標時是在審身體健康嗎?\n在我看來雙子星案用國家主權理由駁回就是個屁\n有錯嗎???\n\n韓國瑜在北農就正常阿\n韓在北農有像音寧戰車不去議會裝死嗎?\n沒吧績效比吳音寧好還電爆王世堅\n笑死職位不同也能拿來比較\n你還不如去怪段宜康把韓國瑜打出來\n不然韓國瑜早就退休去哪會現在巡迴造勢', '郭韓柯都很紅\nㄏㄏ', '想到果凍我就想到張忠謀\n\n林百里張忠謀比郭台銘好太多了\n前兩個完全不作秀\n深耕台灣也沒做過親中的舉動\n且認為民主自由才是最重要的\n\n反觀果凍\n整天作秀\n舔草舔盤子、綁鞋帶、找媒體搭拍捷運\n然後說民主不能當飯吃、勞團是垃圾\n之前罵政大生炸雞排沒路用\n現在說賣雞排也很棒有成就\n他親口說先騙到年輕人的票再說\n而富士康被中國綁死死\n共產黨支部就在富士康裡\n連馬雲都「被」退休了\n資產直接屬於共產黨\n怎麼能相信中國無法控制果凍呢\n\n同樣是商人\n郭台銘完全無法跟張忠謀林百里比\n格局態度差很多😌', 'B20 韓國瑜績效比吳音寧好？？？哈哈哈哈哈哈', 'B20 而且根本不是審五個月 一堆要補件的資料補到五月才補完 還是最重要的股權結構 資金來源\n柯文哲自己也知道 還在帶風向呢～', 'https://i.imgur.com/KMOl2z3.jpg\n阿不是覺得韓國瑜做的很好？那現在是？？？', 'B19\n我兩次台北市長都投他\n但真的越來越失望\n要不要選總統態度也一直曖昧不清\n把他的回應名字遮起來放上韓國瑜一點也不違和ㄏㄏ\n其實要選總統也可以\n但看他對中國那種態度 可能很快就變特首了ㄏㄏ', '柯文哲要選就趕快出來啦，不是很嗆。怕選輸郭台銘嗎？', '雖然真的不敢投給郭,但他對台灣依然有許多貢獻。', '通報 📢\n好像有人對這篇文章有新想法唷，快來去看看！\n  https://www.dcard.tw/f/mood/p/231590369', 'B27柯現在跟蔡是同一陣線的,所以不會出來搶票,不過是因為認同蔡的人而不是黨派。']"
387,231571217,2019-06-25T16:54:46.163Z,從博恩到韓粉,因為雞腿便當認識博恩，每一集幾乎都有看過，最近也有不少關於韓國瑜 關於香港的影片，所以漸漸的就覺得...，如果韓國瑜當選，我就會變成中國人，然後就會沒有自由，但是，我們家人是中天忠實粉絲，也超挺韓國瑜,"['千萬別輕易跟家人（尤其長輩）談政治', 'B1 為何啊？\n我知道可能很困難 但是我還是想改變他！', '被洗腦了20.30年\n對於社會的價值觀跟思維已經跟我們這一代的人不一樣了，就像博恩夜夜秀年輕人看，新聞龍捲風還是什麼深喉嚨都是長輩愛看的，完全是對立的兩種思想潮流。', 'B3 那就更不可以造成世代對立吧！\n我沒有要求他不可以喜歡韓國瑜\n但是至少要真的知道他的優缺點吧\n就像我喜歡蔡英文\n但我也是知道他就是有些缺點\n「勞工是民進黨心中最軟的一塊」\n⁽⁽◝( ˙ ꒳ ˙ )◜⁾⁾', '就好比我爸吧\n他是公務人員，但不是那種坐著爽領錢的公務人員，每天上班國定假日不能休假也沒雙倍薪等等一堆事，但是被社會給污名化，他只能站在自己的福利想著投藍色。蔡總統砍了公務人員的錢，看似對勞工好，但是不過是假象，讓勞工產生一種優越感，大家一起爛，蔡總統也沒讓勞工的權益變好，下一個要砍的就是勞工的權益，但是都被矇在谷底。\n我看到的綠黨，製造出很多對立，環境問題解決不好，生活品質沒變好，對外交部分沒做好，公投同婚的事情，讓大眾分化製造紛爭。這真的不是一個民主的表現。', '不負責任留言（？\n\n我爸是個商人\n經常用商業角度來分析部分政治議題\n比如市調 市場區隔 \n找矛盾點來賺錢\n從利益角度來抓住協商核心\n\n韓跟蔡就是把他們的市場劃分好\n彼此找到了矛盾點 並製造出了階級對立\n比如\n韓 農漁民 等等\n蔡 普遍年輕人 等等\n所以年輕人無法說服自己家裡老的\n而老的都說年輕人以後就懂\n因為彼此間就是有矛盾 \n（當然也跟媒體宣傳有關 這就不細談）\n而基本劃分好之後兩黨再利用彼此的某些方式拉攏搖擺不定的中間選票\n\n而為什麼國民黨要打經濟牌\n因為民進黨幾乎都是打意識型態牌\n所以國民黨也懂要做出彼此的市場區隔就必須要有自己的手牌\n\n而韓就是下去高雄做了市調 \n知道高雄欠經濟\n所以就打經濟牌 導致1124大翻天\n雖然也可能因為高雄人民也不爽民進黨很久了\n至於後來作為不談\n畢竟換個位置換個腦\n\n雖然我覺得這樣區分講得可能很多瑕疵很硬要\n但也滿有一套思考邏輯在\n\n政治也是場做秀\n就跟做生意一樣 \n真的會談成的協商幾乎不會是檯面上的 反而都是在酒店或者私下講好的\n檯面上的大概就是把已經私下談好的利益稍微修飾一下表演給我們看\n\n而且要嗆兩黨的作為真的太多可以嗆了\n因為我們都是旁觀者 \n我們都不是最接近政治內部核心的人 \n永遠都是霧裡看花\n繼續當個旁觀者慢慢看 \n到選舉當天再來決定你真正喜歡的也不遲\n也沒必要看他們鬥來鬥去\n\n而且我爸真的很白目 \n他都會看選舉當天誰落後就把票給落後的\n到底是三小\n\n希望可以激發你另一種思考方式 XD', '狗冥黨的經濟只會靠中國啊ㄏㄏ', '感謝各位╭( ･ㅂ･)و ̑̑\n其實我也是一個對政治沒有很有研究的人\n我都靠博恩跟卡提諾來看政治\n所以 我可能還是比較偏頗\n但是一看到中天新聞\n我就覺得....我還是去看他們好了😂\n至少他們沒有吹捧的這麼噁心\n我也不認為他們的行為是抹黑\n只是把特定候選人的缺點放大而已', '三立不是郭台銘的 😁', 'B10 其實我不知道ಠ_ಠ', '韓草包粉絲男友不要也罷']"
388,231568045,2019-06-25T08:37:24.058Z,不是很會講嗎？,一天到晚只會分化別人，說什麼妳是正港的台灣本省人，結果原來是來自香港的台灣本省人啊！，真正的台灣人才不會像妳這樣分來分去，一言不合就罵別人的立場不純正，還笑別人不愛台還沒辦法離開台灣什麼的鬼話，我們才要笑妳們家可能還逃錯地方^ ^,[]
389,231566718,2019-06-25T03:58:21.116Z,我喜歡的就是台灣的民主,不知道分類在哪？但因為這是我個人的小小心情。所以就分類在這邊了，文真的很長 但希望大家可以看看。這陣子發生了很多很多事情，從，長榮罷工，香港反送中，6/23反紅媒，等等，Dcard上的文章沒平靜過，正反兩面衝突都有,"['長榮的問題，感覺是根深蒂固\n\n原本打算利用公眾力來給資方壓力，但自己爆了\n\n說實在長榮最根本的問題，應該還沒被大家知道', '人民有自由選擇收看任何一家媒體的權利，但是民主自由不應該成為「合理欺騙、洗腦閱聽人」的基石吧？\n他們是媒體、是第四權。\n不能因為背後有外ㄓㄨㄥ國ㄍㄨㄥˋ資金挹注，就幫人家宣傳一國兩制多美好，這不只關乎到媒體業者的職業道德、更考驗所有閱聽人有沒有具備在民主社會百家齊鳴的環境下找到最貼近真相的實力。\n6/23反紅媒，親藍親綠親橘親白的都無所謂，就只針對皮下透著紅光、滿口胡言的媒體，他們沒資格稱作媒體，充其量只能當風向公司或洗腦工具罷了。\n我不想被那些只看紅媒、又不會再去查證的人搞得以後只有對面央視或傀儡新聞可以看QQ', '因為某些人只會\n不爽不要做\n小公主\n貪婪\n醫護人員更辛苦\n你薪水很高了\n高空服務生\n\n這些沒營養的留言\n一臉資方寫手阿\n當然挺的人也有豬隊友啦\n不過低能卡就是要罵來罵去才叫低能卡啊\n都理性討論的話\n就不是熟悉的低能卡了', '贊同\n但紅媒已經不是言論自由而是國安問題了\n就算在美國\n宣揚恐怖主義的一樣會被規範\n明明接受黨國教育的人還有很多\n怎麼現在最賭爛中華民國的反而拼命想保護它😂', 'B4 我認為不能拿恐怖主義來做比較，畢竟恐怖主義是有影響到國安問題，但中天卻沒有如此煽動性的言論。中天的確有許多偏頗的立場與言論，但我認為就跟三立一樣，他們只是顏色很明顯的新聞台而已，我個人是兩台都不看啦哈哈~\n\n我覺得原po講得很有道理，我們應該尊重所有人的立場，不管你同不同意，這才是民主的珍貴之處，假如說我們因為立場跟自己不同就要鬥倒別人，那就跟專制國家有什麼區別？', '所謂紅媒就和實質影響力一樣啊\n可以強勢處理\n但結果就是會被人逢年過節拿出來笑專制\n畢竟除了公視誰敢說自己沒中國節目或廣告😂', 'B3 一堆人也是一直說別人奴啊\n表達自己意見 就說奴性強', 'B7 所以我說他們是豬隊友阿\n沒錯吧？', '重點是媒體是不能因為本身的政治立場而播報不實的內容\n媒體就是要公正才能給閱聽人最真實的新聞啊']"
390,231562529,2019-06-24T11:09:47.509Z,如果我們早點懂得尊重，是否就不會這樣了？,近期真的好多新聞。不單單只是台灣的空姐罷工，性平議題及反紅媒，香港的反送中，蘇丹的非人道慘況，美國對待移民的手段，原本是想探討一些理性論點的，卻越來越覺得人性真的好醜陋。我真的很想知道，身為人類，應該給彼此的尊重都到哪去了？,[]
391,231551455,2019-06-22T15:14:00.241Z,有沒有要求ban掉那些一看就是大陸學校的dcard帳號的連署？,各位都知道吧，時不時看個dcard就有那種大陸學校帳號的藍頭及粉頭。特別是在有關兩岸、香港之類的議題出現。講什麼大家都心知肚明，難怪中國人在外國人的印象越來越差，硬要搞臭自己不意外啊！拜託拜託dcard團隊還給我們像一開始那樣乾淨的dcard好嗎⋯⋯真希望有那種ban他們辦帳號的連署,"['為毛要ban他們？不太懂你的點', '除了東海姐\n我想不到其他的', '為什麼要ban？那不就跟對岸一樣啊\n就是要讓他們一直犯賤的來這裡的享受自由的空氣卻又嘴上說不要不要你們這些台獨八子\n看看他們這種矛盾荒謬的諷刺樣啊']"
392,231550829,2019-06-22T13:50:40.618Z,:「所以你決定要搬進來跟我們住了嗎?」,：「對阿」，微笑表示。：「你們好，我現在是心理系大三的，但實際年齡上是大四。」：「嗨你好~我們房有兩個馬來西亞人，還有兩個香港人跟一個台灣人（指）」。因為我這學期的課爆多，加上一個禮拜有四天晚上的課，所以很幸運地排隊補上校內宿舍的缺額，開啟了短短一個學期與他人共渡生活的日子。,"['人的一生有許多過客。珍惜當下不要害怕與人相處，相信他們對於沒能跟你告別也是一種遺憾，或許還會有這種場合，記得要好好把握。', '你們應該有交換聯絡方式吧？\n如果他們沒留在臺灣\n你們可以互相約出去他國吧？\n即使分開了友誼也是可以繼續持續的', 'b1 b2 謝謝你們❤❤', '很棒啊 你發現了自己害怕參與團體或是認識別人的原因了 因為你害怕有一天他們會離開你～這是一個很棒的自我覺察 你很棒 真的', 'B4 謝謝你看出我想所傳達的核心\n心理人懂心理人😇']"
393,231548326,2019-06-22T06:00:09.391Z,罷工不影響別人，那罷工的意義是甚麼？,我不是空服，不是長榮航空的員工，但我也是做航空公司的後勤，年初中華航空罷工，現在長榮航空罷工，香港反送中也有罷工罷巿罷課。我真的想請問一下大家，如果為了自己的權益多次跟對方談判而談不出個結果，最後才會走到罷工這條路，錯的人到底是誰？ 而罷工不影響到別人，不影響到資方，那罷工的意義是甚麼？,"['不影響我的罷工，都不叫罷工', '支持你的看法', '影響到旅客當然自私啊，你們自己方便就行嗎，不會自己離職嗎', 'B3 那我也可以講旅客怎麼可以那麼自私啊？不為服務業的著想一下嗎？ 要每個人都一樣奴性重嗎？\n有勇氣的就去改變現況，沒勇氣奴性重的就只能離職，沒有革命何來改革？', 'b4 旅客本來就有位服務業的著想阿 不然那些客氣還沒在機場發飆的旅客都假的?\n倒是你們要求旅客為你們著想 那你們怎麼不為地勤他們著想', 'B5 字請打好，是「有為」吧？ \n都不知道講了多久要罷工了，建議你去多爬文，從四月中已經開始講了。\n我就是地勤，但我並沒有怪他們，旅客可以只為自己想，那為甚麼員工不就不能為自己的權益爭取到底？', 'b6 所以你就不會打錯字 無法反駁 只能抓錯字? 好棒棒喔\n你應該要去說服你其它地勤吧 最好發個地勤支持空姐的新聞或社團\n你說你沒辦法? 當然阿 因為根本沒什麼人支持阿 笑死', 'b6 你本來就不是長榮航空的員工 你要怪什麼 被罵的又不是你', 'b6 可以爭取呀 那你就說 我就是想要錢 不給錢就罷工 而不是找一堆理由來美化自己的行為', 'B7 原來讀輔大的，就是這樣的素質？ 人人都會打錯字，糾正改過來就好，像你這樣自己打錯字還可以大聲的人，我還是第一次見，毫無悔改之意。☺️', 'B8 而且拍謝，我是華航的地勤，當初空服機師罷工我也有受影響，我就是在前枱被你們這些「安於現在」的人一直罵的人。 我就沒有怪罷工的，因為他們是為自己爭取福利。\n自己一個人罷工嗎？那不是罷工，叫曠工吧？', 'B9 如果你安於現況，我無話可講，但你不能說其他為自己爭取福利的人有錯。人家至少有勇氣去爭取！如果地勤罷工，我也第一個支持！ 多看點其他人發的文吧，只看新聞那些不實的報道，真不知道你是怎麼從輔大出來的。', 'b10 你讀哪裡的呀 我看看你的素質呀 好笑 \n打錯字是要悔改什麼啊 你以為在考國文喔', 'b12不利你們的都是不實報導啦 素質真好 真棒 \n跳槽也是爭取福利呀 怎麼不考慮 沒辦法反駁就開始嘴學校?\n真不知道你讀哪一間學校', 'b11 沒有叫你自己一個人呀 你可以找大家罷工呀\n但是你找不到 不就說明了沒人支持你嗎', '如果制度有問題的話\n進公司前也該了解\n那麼大的一間公司\n會查不到任何資訊嗎？\n而且試想一下他們提的這些訴求\n是百分百合理的嗎？\n——————————————————-\n總歸一句話\n既然要罷工\n也要想想自己是不是被工會利用\n不是身邊的人喊衝啊～\n就跟著衝\n思考一下\n背後的意義\n真的只有單純為空服員的福利著想嗎？']"
394,231545996,2019-06-21T16:51:01.862Z,6/23 背後的犧牲,最近一年來，有股濃厚的亡國感，香港的反送中開始後，感覺又更加的強烈。此外，在香港反送中同時，也可以看到有些媒體刻意用別的報導來轉移焦點，甚至有媒體直接表態支持一國兩制。在亡國感沉重的現在，館長發起了一項社會運動，6/23【反親中媒體遊行】，試圖將親中媒體透過法律做些處置，這項社會運動獲得很多人的支持。,"['活該，整天講幹話罵髒話，這種貨會看的不是傻逼就8+9吧', '感覺要辦反紅色媒體的遊行 中天最近比較少講韓國瑜 他們可能知道慘了吧😂', 'B1\n人家臉書有100萬粉絲、4個以上的YouTube粉絲頻道、好幾間健身房、跟市長候選人、黨主席候選人、立委、立委候選人、馬東石都開過直播、代言幾千萬、捐了不知道幾千萬。\n\n為了保衛國家他通通都可以犧牲掉。\n你有什麼？', 'B2 他有張嘴講幹話', '我會在網路上支持！！', '昨天真的看到差點哭出來\n感覺館長真的很失望\n一樣愛國的臺灣商人沒幾個', 'B1 \n不合你意就是八加九傻逼，我想你的素質也沒有比較高。', 'B3 講講屁話你還真以為他可以保家衛國？讀到政大了還跟個小孩一樣傻，他如果真的那麼厲害為什麼不要直接反攻大陸？可以再智障一點', 'B8\n因為現在戰爭的型態已經改變，不是用子彈跟生命，因為國際壓力還有技術爆炸讓戰爭的成本太高了；現代的戰爭是用貿易或媒體，所以才會鼓吹人上街。\n\n而且現在沒有什麼反攻大陸，因為他們有核彈還有14億人，我們沒有，我們打不贏對岸，我們所有的武器只能讓對岸忌憚，只能讓對岸不輕易打過來而以。\n\n以上是我耐著性子跟你解釋，我真的很不想跟你戰校，亞洲大學也有好幾個我的朋友。\n不過既然你都提了我的學歷，從你的學校看起來，有沒有可能...智障的是你？只是提出一個可能的想法讓你來思考。']"
395,231537819,2019-06-20T12:47:29.324Z,其實我從來沒有討厭韓國瑜,我是香港人，因為遊戲的關係認識了一個韓粉，我跟他早在韓國瑜當選市長前就認識了，我放棄了遊戲後其實也沒怎跟他聊天了，但透過她的timeline發現他是一個重度韓粉，其實我很尊重每一個人的政治取向，既然政見不同意向不同避免談及這個話題我認為是維持友好關係的辦法,"['所以他的書都放在宗教那一類啊', '韓粉通常是不可理喻的', '韓粉稱讚一個8+9國中小孩\n說念書不是唯一的路\n稱讚他願意挺韓導\n\n卻抨擊一個拿市長獎的國中生\n叫他多念書少碰政治??\n\n別跟韓粉太好小心被傳染', 'B3 我那天跟他吵完後覺得他們的邏輯真的很妙\n明明反送中事件韓國瑜就看風向不對才跑出來說話\n就說到我們被民進黨騙很大了\n說我不會分析只看抹黑抹紅他家韓導的報導\n\n所以要我一個香港人幫著那個說送中條例符合法治精神就該被討論的親中派而去罵那個願意在非必要時接收香港難民的蔡英文，好讓她可以放timeline宣傳他家的韓導嗎？', '這是韓粉你懂的\nhttps://i.imgur.com/qx7WBNB.jpg', '韓國瑜問題就是現在媒體焦點在他\n任何小錯都會被放大\n而他又忙選總統\n我只能說2018一窩蜂去支持他\n跟2019一窩蜂去反他\n都不是什麼好現象\n像國中生這件事情到底有什麼好吵的\n唉\n台灣社會病了\n病的很嚴重', 'B6 當他真的當中總統後，你們社會應該才會知道什麼叫病了', '先不管韓國瑜怎樣,我也不是韓粉,\n想問一下香港人的想法~~~香港人覺得自己是民主國家嗎??\n因為我讀的歷史是香港是租借地,\n所以香港才會在1997年回歸中共??那在被英國管理時,\n香港人似乎並沒有去爭過所謂的直選或投票權之類的...\n如果沒有跟民主國家英國爭過,為什麼反而跟共產國家中共去爭呢??\n我不常看新聞,只是最近真的反送中真的鬧很大,\n身邊也沒有香港人可以問,想問看看真的香港人的想法,\n因為這是我很好奇跟不能理解的地方...\n我不是來吵架的喔~~如果這個問題有冒犯真的很抱歉...', '阿電視台是真的抹黑阿 \n都報的那麼誇張了 還一堆韓黑相信\n我不挺韓 也不挺蔡 柯還比較好', 'B8 簡單來說，英國管治時給我們很大的自由度\n現在香港所有的法治制度民主自由也是英國給我們的\n因為我不是主修歷史印象可能有點模糊\n印象中當時每一任的總督也是英國任命\n當時的殖民總督其實有幫香港多次爭取普選跟直選的權利\n但礙於不同的反對勢力\n在主權移交前還是沒有成功\n可是因為英國還是給予我們很大的自由經濟發展什麼也好所以我們那時很安於現狀\n但香港回歸後\n中共一直在挑戰著港人本來就有的自由\n先是要設立國民教育，廿三條立法\n再來是一地兩檢到現在的逃犯條例\n每一條也是在削減我們與生俱來的自由\n\n假如今天我是跟著我的媽媽，她不管我給我想做的一切，我當然沒有不滿不會想離家出走脫離她\n然後我媽把我交給別的後媽照顧，她限制我什麼時候可以出門，還讓她本來的親生子女佔據我本來該有的東西，我再乖再聽話也會有不滿吧\n\n今天的香港就是對後媽的限制不滿，才會希望脫離她拿回原本英國給我們的自由\n所以其實到今天，香港還是很多人懷念英治時期，有港英政府的情意結', '不用理他，你說再多他也不可能聽得進去，韓粉幾乎都被重度洗腦，而且從老人為居多這點來看他們有些根本沒讀多少書', '最後一句很棒', '最後一段好經典', 'B6 同意你', '韓粉不理智大家都知道\n別介意', '最後一句推', '真的跟韓粉說不清，我都把韓粉網友刪了，以前的公司是香港遷台，由於這次反送中看到那些香港高層也是發文抨擊親中，真的覺得台灣一堆無腦，只會跟風不動腦也沒邏輯可言，真的是會被氣死', '就是他在挑起台灣的社會對立啊 這已經超越支持而是盲目和狂熱了= =', '韓導就是政治版的妙蟬啊\nhttps://i.imgur.com/HACN2mk.jpg', '搞清楚 香港就算沒倒 臺灣依然是大陸的目標啦 你們有沒有倒跟我們都沒差好嗎 不會因為你們倒 大陸才會進一步對我們', '初選唯一支持韓國瑜\n非韓不投', '講事實就要被貼上1450的標籤  就這禮拜日623反紅媒遊行連經費來源都能被抹黑 怎不叫草包韓出來公佈他這幾場造勢經費 可憐雙標粉🤷\u200d♂', '韓吉粉不意外阿，連國中生的的思緒邏輯都比他們清楚!!', '有人也覺得韓粉真的沒什麼邏輯嗎？  說抹黑 說斷章取義但是問他為什麼一整個不知道該怎麼回答  臺灣跟香港最不一樣的就是兩個不同的政府   這是臺灣能跟中共抵抗的有力事實   目前親中的人誰下場好的  醒醒吧   想跟中國做生意沒什麼問題可是他的政府正在虎視眈眈看著你   跟他們做生意還要提防他們政府  況且現在的中國已經跟當初的不一樣了  你還想靠它搞好你的國家經濟  不要把雞蛋放在同一個籃子呀', '最後一句真的很可怕', 'B21\n那就不要投啊！當選者應該不缺韓粉的票', '韓國瑜都公開說過支持九二共識一國兩制\n意圖把台灣端給中國\n這貨還要選總統\n到底是誰騙了誰\n韓粉腦子真d神奇', 'B20 沒錯，台灣的確也是目標\n但其實香港跟台灣是共存的關係\n或許我的字眼用得不好\n我們都在互相分薄了中共的侵略\n假如今天香港倒下了台灣要承受的侵略會比現在多更多', '辛苦妳了 香港加油！', '你真傻\n竟然會想要和韓粉說道理']"
396,231526418,2019-06-18T19:49:55.610Z,年輕人千萬不要放棄思想,最近香港🇭🇰的反送中非常激烈，雖然上街人數高達約200萬，但是仍然在拼命，原本沒有太多態度的我，漸漸覺得事情不太妙，其實從小到大，我們在台灣從家庭教育到學校，雖然教育都是民主，但是選擇卻不夠多，記得公民課說過的小黨泡沫化..,"['柯文哲立場根本不堅定 \n各種親中言論\n他就像雙面人臺灣中國兩邊都想討好\n再加上仇女言論一大堆\n完全不會想投給他', 'B1 我懂，他有時候立場真的蠻模糊\n不過我覺得有人願意選藍綠以外的選擇\n代表我的想法有可能實現\n因為台灣小黨很多，但活躍的太少\n不知道有沒有誰想跟他們抗衡一下', '台灣的政治短時間是無法改變了\n大部分的藍綠都是朝利益前進\n用選票換取繼續執政獲得利益\n而無黨籍又沒有資源\n選個舉都要上億元\n沒政黨加持 沒宣傳費用 \n一般人是要跟這些政二代爭甚麼\n除非越來越多像呱吉一樣實事求是的新生代願意出來\n不然台灣只能靠選舉和藍綠惡鬥繼續維持民主', '藍綠大敗，台灣才會好', 'B3 真的，是一條漫長的路\n改變台灣從你我開始', 'B4 期待有更佳合適的領導人', 'B2 不知道你有沒有看過上次上熱門有關柯文哲不適合當領導者的那篇文，我覺得寫的滿好的也很理性討論。\n應該說這次選舉，也就是2020的選舉，我覺得臺灣人應該要選擇一個立場堅定，能夠保衛台灣這個國家及人民權益的總統，那至於這個人選是誰我相信大家都蠻清楚的。\n我自己也是沒有黨派的人，不過我認為臺灣是需要另一個力量來跟藍綠平衡，但是無黨籍本來就是沒有藍綠的那些歷史，也像三樓說的一樣無黨籍的資源相較少很多，但我相信如果持續有新生代的人出來做事，當然前提之下是要做正確的事，那麼臺灣應該是會有其他好的力量來制衡藍綠的，但改變已經革命都是需要長久以及一代一代新的人出來，所以短時間內是不可能發生。', 'B7 \n每次都拿統獨來騙選票\n藍的騙完換綠的\n想了就賭爛\n說好的居住正義呢？', 'B7 沒錯，現在只是一個願景\n但看得出來大家都希望能改變\n希望我們未來努力耕耘20、30年以後\n可以慢慢撼動這些固有的模式']"
397,231525270,2019-06-18T16:09:45.402Z,台灣民主為傲 卻自己斷送,在全世界關注香港的同時，我們的民主也送終了，公投成功脫離大選，以後每年 都有選舉，我想案兩黨的個性，我們大概只會陷入，永無止境的藍綠惡鬥，光是兩年一次 就這樣了，何況每年來一次，當然很多人說 這跟民主有什麼關係,['呃... 民主發展相對成熟的國家說不定根本一個月就一個公投 例如瑞士 \n怪政府改了會降低投票率 怎麼不想想是台灣人的民主素養還發展不夠']
